micros,encoder
9182564.00,	 2508.0000000000
9186080.00,	 2506.0000000000
9189608.00,	 2501.0000000000
9193124.00,	 2495.0000000000
9196652.00,	 2493.0000000000
9200168.00,	 2489.0000000000
9203700.00,	 2484.0000000000
9207220.00,	 2481.0000000000
9210744.00,	 2475.0000000000
9214272.00,	 2472.0000000000
9217792.00,	 2467.0000000000
9221312.00,	 2462.0000000000
9224832.00,	 2458.0000000000
9228360.00,	 2453.0000000000
9231876.00,	 2449.0000000000
9235396.00,	 2447.0000000000
9238916.00,	 2440.0000000000
9242432.00,	 2438.0000000000
9245960.00,	 2434.0000000000
9249476.00,	 2431.0000000000
9253004.00,	 2425.0000000000
9256520.00,	 2425.0000000000
9260052.00,	 2418.0000000000
9263568.00,	 2416.0000000000
9267088.00,	 2413.0000000000
9270608.00,	 2410.0000000000
9274116.00,	 2406.0000000000
9277648.00,	 2404.0000000000
9281160.00,	 2400.0000000000
9284680.00,	 2399.0000000000
9288200.00,	 2396.0000000000
9291724.00,	 2392.0000000000
9295240.00,	 2388.0000000000
9298764.00,	 2386.0000000000
9302292.00,	 2383.0000000000
9305808.00,	 2378.0000000000
9309336.00,	 2375.0000000000
9312852.00,	 2371.0000000000
9316380.00,	 2368.0000000000
9319900.00,	 2365.0000000000
9323428.00,	 2360.0000000000
9326948.00,	 2358.0000000000
9330468.00,	 2352.0000000000
9333996.00,	 2352.0000000000
9337516.00,	 2348.0000000000
9341044.00,	 2345.0000000000
9344560.00,	 2338.0000000000
9348088.00,	 2337.0000000000
9351608.00,	 2330.0000000000
9355132.00,	 2329.0000000000
9358660.00,	 2323.0000000000
9362176.00,	 2320.0000000000
9365704.00,	 2314.0000000000
9369220.00,	 2311.0000000000
9372752.00,	 2306.0000000000
9376272.00,	 2302.0000000000
9379796.00,	 2299.0000000000
9383320.00,	 2296.0000000000
9386844.00,	 2291.0000000000
9390372.00,	 2288.0000000000
9393888.00,	 2284.0000000000
9397416.00,	 2279.0000000000
9400940.00,	 2274.0000000000
9404472.00,	 2270.0000000000
9407988.00,	 2269.0000000000
9411516.00,	 2263.0000000000
9415040.00,	 2259.0000000000
9418564.00,	 2254.0000000000
9422092.00,	 2251.0000000000
9425604.00,	 2247.0000000000
9429132.00,	 2241.0000000000
9432648.00,	 2239.0000000000
9436176.00,	 2234.0000000000
9439696.00,	 2230.0000000000
9443220.00,	 2223.0000000000
9446740.00,	 2222.0000000000
9450256.00,	 2216.0000000000
9453784.00,	 2213.0000000000
9457300.00,	 2209.0000000000
9460832.00,	 2207.0000000000
9464348.00,	 2201.0000000000
9467872.00,	 2193.0000000000
9471396.00,	 2189.0000000000
9474924.00,	 2187.0000000000
9478452.00,	 2183.0000000000
9481968.00,	 2181.0000000000
9485496.00,	 2172.0000000000
9489020.00,	 2169.0000000000
9492548.00,	 2165.0000000000
9496064.00,	 2161.0000000000
9499588.00,	 2155.0000000000
9503112.00,	 2150.0000000000
9506640.00,	 2146.0000000000
9510168.00,	 2144.0000000000
9513680.00,	 2135.0000000000
9517208.00,	 2133.0000000000
9520724.00,	 2127.0000000000
9524252.00,	 2124.0000000000
9527768.00,	 2118.0000000000
9531292.00,	 2116.0000000000
9534812.00,	 2112.0000000000
9538328.00,	 2108.0000000000
9541856.00,	 2103.0000000000
9545372.00,	 2099.0000000000
9548900.00,	 2094.0000000000
9552416.00,	 2094.0000000000
9555936.00,	 2084.0000000000
9559460.00,	 2083.0000000000
9562984.00,	 2079.0000000000
9566512.00,	 2077.0000000000
9570028.00,	 2070.0000000000
9573556.00,	 2064.0000000000
9577076.00,	 2061.0000000000
9580612.00,	 2058.0000000000
9584128.00,	 2055.0000000000
9587656.00,	 2049.0000000000
9591176.00,	 2046.0000000000
9594696.00,	 2042.0000000000
9598228.00,	 2037.0000000000
9601748.00,	 2030.0000000000
9605276.00,	 2031.0000000000
9608792.00,	 2025.0000000000
9612324.00,	 2020.0000000000
9615840.00,	 2019.0000000000
9619368.00,	 2013.0000000000
9622892.00,	 2009.0000000000
9626408.00,	 2006.0000000000
9629936.00,	 2001.0000000000
9633452.00,	 1995.0000000000
9636980.00,	 1991.0000000000
9640496.00,	 1987.0000000000
9644024.00,	 1985.0000000000
9647548.00,	 1981.0000000000
9651072.00,	 1978.0000000000
9654604.00,	 1969.0000000000
9658116.00,	 1966.0000000000
9661648.00,	 1960.0000000000
9665164.00,	 1958.0000000000
9668692.00,	 1952.0000000000
9672208.00,	 1948.0000000000
9675732.00,	 1943.0000000000
9679252.00,	 1939.0000000000
9682776.00,	 1933.0000000000
9686304.00,	 1926.0000000000
9689824.00,	 1922.0000000000
9693356.00,	 1915.0000000000
9696880.00,	 1915.0000000000
9700412.00,	 1912.0000000000
9703932.00,	 1906.0000000000
9707460.00,	 1901.0000000000
9710984.00,	 1894.0000000000
9714504.00,	 1891.0000000000
9718036.00,	 1887.0000000000
9721556.00,	 1880.0000000000
9725084.00,	 1875.0000000000
9728600.00,	 1873.0000000000
9732136.00,	 1866.0000000000
9735652.00,	 1862.0000000000
9739180.00,	 1857.0000000000
9742704.00,	 1855.0000000000
9746224.00,	 1851.0000000000
9749752.00,	 1846.0000000000
9753268.00,	 1841.0000000000
9756800.00,	 1837.0000000000
9760316.00,	 1833.0000000000
9763848.00,	 1830.0000000000
9767364.00,	 1826.0000000000
9770888.00,	 1824.0000000000
9774416.00,	 1819.0000000000
9777932.00,	 1818.0000000000
9781460.00,	 1814.0000000000
9784976.00,	 1809.0000000000
9788504.00,	 1808.0000000000
9792020.00,	 1804.0000000000
9795544.00,	 1799.0000000000
9799060.00,	 1795.0000000000
9802584.00,	 1795.0000000000
9806116.00,	 1790.0000000000
9809632.00,	 1789.0000000000
9813160.00,	 1785.0000000000
9816684.00,	 1782.0000000000
9820220.00,	 1778.0000000000
9823732.00,	 1776.0000000000
9827260.00,	 1774.0000000000
9830784.00,	 1772.0000000000
9834304.00,	 1768.0000000000
9837832.00,	 1763.0000000000
9841348.00,	 1759.0000000000
9844876.00,	 1759.0000000000
9848392.00,	 1754.0000000000
9851924.00,	 1754.0000000000
9855440.00,	 1750.0000000000
9858968.00,	 1746.0000000000
9862488.00,	 1746.0000000000
9866004.00,	 1740.0000000000
9869532.00,	 1736.0000000000
9873048.00,	 1734.0000000000
9876576.00,	 1730.0000000000
9880092.00,	 1726.0000000000
9883620.00,	 1722.0000000000
9887136.00,	 1720.0000000000
9890664.00,	 1715.0000000000
9894188.00,	 1712.0000000000
9897708.00,	 1708.0000000000
9901236.00,	 1704.0000000000
9904760.00,	 1703.0000000000
9908288.00,	 1698.0000000000
9911808.00,	 1693.0000000000
9915336.00,	 1686.0000000000
9918860.00,	 1683.0000000000
9922388.00,	 1681.0000000000
9925916.00,	 1676.0000000000
9929432.00,	 1672.0000000000
9932960.00,	 1669.0000000000
9936476.00,	 1664.0000000000
9940008.00,	 1659.0000000000
9943524.00,	 1654.0000000000
9947052.00,	 1651.0000000000
9950576.00,	 1646.0000000000
9954092.00,	 1642.0000000000
9957620.00,	 1636.0000000000
9961136.00,	 1633.0000000000
9964664.00,	 1629.0000000000
9968184.00,	 1622.0000000000
9971712.00,	 1617.0000000000
9975236.00,	 1614.0000000000
9978764.00,	 1608.0000000000
9982292.00,	 1607.0000000000
9985808.00,	 1601.0000000000
9989336.00,	 1597.0000000000
9992852.00,	 1593.0000000000
9996384.00,	 1586.0000000000
9999904.00,	 1583.0000000000
10003432.00,	 1577.0000000000
10007012.00,	 1574.0000000000
10010584.00,	 1569.0000000000
10014160.00,	 1563.0000000000
10017736.00,	 1558.0000000000
10021312.00,	 1549.0000000000
10024884.00,	 1547.0000000000
10028464.00,	 1541.0000000000
10032040.00,	 1537.0000000000
10035616.00,	 1533.0000000000
10039188.00,	 1527.0000000000
10042768.00,	 1522.0000000000
10046340.00,	 1520.0000000000
10049920.00,	 1513.0000000000
10053492.00,	 1510.0000000000
10057072.00,	 1505.0000000000
10060644.00,	 1497.0000000000
10064220.00,	 1494.0000000000
10067792.00,	 1491.0000000000
10071376.00,	 1485.0000000000
10074948.00,	 1481.0000000000
10078532.00,	 1475.0000000000
10082104.00,	 1472.0000000000
10085688.00,	 1468.0000000000
10089260.00,	 1463.0000000000
10092840.00,	 1457.0000000000
10096412.00,	 1456.0000000000
10099996.00,	 1449.0000000000
10103568.00,	 1451.0000000000
10107152.00,	 1444.0000000000
10110724.00,	 1437.0000000000
10114308.00,	 1436.0000000000
10117876.00,	 1432.0000000000
10121464.00,	 1427.0000000000
10125036.00,	 1423.0000000000
10128620.00,	 1421.0000000000
10132192.00,	 1418.0000000000
10135776.00,	 1416.0000000000
10139344.00,	 1411.0000000000
10142928.00,	 1407.0000000000
10146496.00,	 1402.0000000000
10150080.00,	 1398.0000000000
10153652.00,	 1395.0000000000
10157232.00,	 1391.0000000000
10160804.00,	 1389.0000000000
10164388.00,	 1386.0000000000
10167960.00,	 1380.0000000000
10171544.00,	 1377.0000000000
10175116.00,	 1376.0000000000
10178700.00,	 1370.0000000000
10182272.00,	 1369.0000000000
10185852.00,	 1365.0000000000
10189424.00,	 1362.0000000000
10193004.00,	 1358.0000000000
10196580.00,	 1354.0000000000
10200164.00,	 1351.0000000000
10203736.00,	 1347.0000000000
10207312.00,	 1344.0000000000
10210884.00,	 1340.0000000000
10214464.00,	 1337.0000000000
10218036.00,	 1336.0000000000
10221616.00,	 1333.0000000000
10225188.00,	 1327.0000000000
10228768.00,	 1325.0000000000
10232340.00,	 1322.0000000000
10235920.00,	 1316.0000000000
10239496.00,	 1313.0000000000
10243080.00,	 1310.0000000000
10246652.00,	 1305.0000000000
10250228.00,	 1302.0000000000
10253804.00,	 1299.0000000000
10257376.00,	 1294.0000000000
10260948.00,	 1289.0000000000
10264516.00,	 1288.0000000000
10268092.00,	 1285.0000000000
10271664.00,	 1277.0000000000
10275244.00,	 1276.0000000000
10278816.00,	 1273.0000000000
10282392.00,	 1266.0000000000
10285964.00,	 1261.0000000000
10289540.00,	 1256.0000000000
10293112.00,	 1255.0000000000
10296688.00,	 1251.0000000000
10300256.00,	 1249.0000000000
10303836.00,	 1245.0000000000
10307408.00,	 1242.0000000000
10310992.00,	 1237.0000000000
10314564.00,	 1233.0000000000
10318148.00,	 1230.0000000000
10321720.00,	 1224.0000000000
10325304.00,	 1222.0000000000
10328876.00,	 1217.0000000000
10332460.00,	 1214.0000000000
10336032.00,	 1212.0000000000
10339612.00,	 1205.0000000000
10343176.00,	 1201.0000000000
10346760.00,	 1197.0000000000
10350332.00,	 1192.0000000000
10353916.00,	 1189.0000000000
10357488.00,	 1183.0000000000
10361072.00,	 1177.0000000000
10364644.00,	 1172.0000000000
10368228.00,	 1168.0000000000
10371796.00,	 1160.0000000000
10375380.00,	 1159.0000000000
10378948.00,	 1150.0000000000
10382532.00,	 1148.0000000000
10386100.00,	 1144.0000000000
10389680.00,	 1137.0000000000
10393248.00,	 1133.0000000000
10396828.00,	 1130.0000000000
10400400.00,	 1126.0000000000
10403984.00,	 1120.0000000000
10407556.00,	 1114.0000000000
10411136.00,	 1109.0000000000
10414708.00,	 1104.0000000000
10418292.00,	 1100.0000000000
10421864.00,	 1095.0000000000
10425440.00,	 1090.0000000000
10429012.00,	 1085.0000000000
10432592.00,	 1081.0000000000
10436156.00,	 1075.0000000000
10439736.00,	 1070.0000000000
10443308.00,	 1062.0000000000
10446888.00,	 1056.0000000000
10450456.00,	 1052.0000000000
10454028.00,	 1046.0000000000
10457600.00,	 1039.0000000000
10461176.00,	 1037.0000000000
10464752.00,	 1030.0000000000
10468324.00,	 1025.0000000000
10471900.00,	 1019.0000000000
10475476.00,	 1016.0000000000
10479056.00,	 1010.0000000000
10482628.00,	 1006.0000000000
10486208.00,	 1001.0000000000
10489780.00,	 1000.0000000000
10493356.00,	 990.0000000000
10496888.00,	 988.0000000000
10500416.00,	 980.0000000000
10503944.00,	 976.0000000000
10507480.00,	 974.0000000000
10511004.00,	 968.0000000000
10514544.00,	 961.0000000000
10518072.00,	 959.0000000000
10521612.00,	 954.0000000000
10525132.00,	 947.0000000000
10528664.00,	 942.0000000000
10532188.00,	 939.0000000000
10535716.00,	 934.0000000000
10539256.00,	 929.0000000000
10542780.00,	 926.0000000000
10546324.00,	 921.0000000000
10549852.00,	 916.0000000000
10553388.00,	 914.0000000000
10556916.00,	 909.0000000000
10560440.00,	 903.0000000000
10563972.00,	 900.0000000000
10567500.00,	 897.0000000000
10571040.00,	 895.0000000000
10574568.00,	 892.0000000000
10578100.00,	 887.0000000000
10581628.00,	 882.0000000000
10585168.00,	 880.0000000000
10588692.00,	 873.0000000000
10592224.00,	 869.0000000000
10595760.00,	 866.0000000000
10599288.00,	 863.0000000000
10602820.00,	 859.0000000000
10606348.00,	 855.0000000000
10609888.00,	 850.0000000000
10613412.00,	 843.0000000000
10616952.00,	 840.0000000000
10620480.00,	 836.0000000000
10624016.00,	 831.0000000000
10627540.00,	 826.0000000000
10631068.00,	 821.0000000000
10634600.00,	 819.0000000000
10638128.00,	 812.0000000000
10641664.00,	 808.0000000000
10645188.00,	 803.0000000000
10648728.00,	 797.0000000000
10652260.00,	 793.0000000000
10655800.00,	 788.0000000000
10659320.00,	 784.0000000000
10662844.00,	 778.0000000000
10666380.00,	 774.0000000000
10669908.00,	 766.0000000000
10673448.00,	 764.0000000000
10676976.00,	 756.0000000000
10680516.00,	 755.0000000000
10684044.00,	 747.0000000000
10687584.00,	 740.0000000000
10691112.00,	 735.0000000000
10694644.00,	 727.0000000000
10698176.00,	 725.0000000000
10701704.00,	 720.0000000000
10705236.00,	 713.0000000000
10708768.00,	 710.0000000000
10712308.00,	 705.0000000000
10715836.00,	 700.0000000000
10719380.00,	 696.0000000000
10722908.00,	 689.0000000000
10726444.00,	 684.0000000000
10729968.00,	 677.0000000000
10733496.00,	 673.0000000000
10737028.00,	 668.0000000000
10740556.00,	 665.0000000000
10744096.00,	 656.0000000000
10747624.00,	 651.0000000000
10751164.00,	 649.0000000000
10754692.00,	 644.0000000000
10758232.00,	 640.0000000000
10761760.00,	 632.0000000000
10765288.00,	 631.0000000000
10768820.00,	 627.0000000000
10772348.00,	 618.0000000000
10775876.00,	 615.0000000000
10779408.00,	 609.0000000000
10782948.00,	 605.0000000000
10786472.00,	 600.0000000000
10790016.00,	 596.0000000000
10793544.00,	 592.0000000000
10797072.00,	 589.0000000000
10800604.00,	 585.0000000000
10804132.00,	 584.0000000000
10807664.00,	 576.0000000000
10811192.00,	 572.0000000000
10814736.00,	 571.0000000000
10818264.00,	 569.0000000000
10821804.00,	 564.0000000000
10825332.00,	 562.0000000000
10828872.00,	 557.0000000000
10832396.00,	 554.0000000000
10835928.00,	 549.0000000000
10839460.00,	 546.0000000000
10842992.00,	 542.0000000000
10846528.00,	 539.0000000000
10850052.00,	 538.0000000000
10853592.00,	 532.0000000000
10857120.00,	 532.0000000000
10860660.00,	 529.0000000000
10864188.00,	 523.0000000000
10867720.00,	 522.0000000000
10871248.00,	 517.0000000000
10874780.00,	 513.0000000000
10878312.00,	 510.0000000000
10881844.00,	 511.0000000000
10885384.00,	 505.0000000000
10888912.00,	 501.0000000000
10892452.00,	 499.0000000000
10895980.00,	 496.0000000000
10899520.00,	 494.0000000000
10903048.00,	 490.0000000000
10906576.00,	 487.0000000000
10910112.00,	 482.0000000000
10913640.00,	 481.0000000000
10917176.00,	 477.0000000000
10920700.00,	 476.0000000000
10924244.00,	 468.0000000000
10927772.00,	 467.0000000000
10931312.00,	 465.0000000000
10934840.00,	 461.0000000000
10938376.00,	 460.0000000000
10941904.00,	 457.0000000000
10945436.00,	 451.0000000000
10948972.00,	 451.0000000000
10952500.00,	 445.0000000000
10956044.00,	 439.0000000000
10959572.00,	 439.0000000000
10963116.00,	 434.0000000000
10966644.00,	 431.0000000000
10970188.00,	 432.0000000000
10973712.00,	 425.0000000000
10977244.00,	 420.0000000000
10980780.00,	 418.0000000000
10984304.00,	 412.0000000000
10987840.00,	 410.0000000000
10991368.00,	 406.0000000000
10994912.00,	 405.0000000000
10998436.00,	 399.0000000000
11001980.00,	 394.0000000000
11005512.00,	 392.0000000000
11009048.00,	 390.0000000000
11012576.00,	 382.0000000000
11016108.00,	 378.0000000000
11019644.00,	 376.0000000000
11023176.00,	 374.0000000000
11026720.00,	 366.0000000000
11030248.00,	 362.0000000000
11033788.00,	 359.0000000000
11037316.00,	 355.0000000000
11040860.00,	 353.0000000000
11044388.00,	 350.0000000000
11047924.00,	 343.0000000000
11051460.00,	 342.0000000000
11054992.00,	 334.0000000000
11058528.00,	 334.0000000000
11062060.00,	 327.0000000000
11065600.00,	 324.0000000000
11069128.00,	 320.0000000000
11072668.00,	 314.0000000000
11076196.00,	 310.0000000000
11079736.00,	 307.0000000000
11083260.00,	 303.0000000000
11086792.00,	 300.0000000000
11090328.00,	 296.0000000000
11093860.00,	 291.0000000000
11097396.00,	 289.0000000000
11100928.00,	 284.0000000000
11104464.00,	 278.0000000000
11107996.00,	 278.0000000000
11111540.00,	 275.0000000000
11115068.00,	 269.0000000000
11118608.00,	 267.0000000000
11122136.00,	 262.0000000000
11125668.00,	 262.0000000000
11129204.00,	 257.0000000000
11132736.00,	 256.0000000000
11136272.00,	 250.0000000000
11139796.00,	 253.0000000000
11143332.00,	 249.0000000000
11146852.00,	 246.0000000000
11150388.00,	 241.0000000000
11153912.00,	 236.0000000000
11157436.00,	 232.0000000000
11160964.00,	 231.0000000000
11164488.00,	 228.0000000000
11168016.00,	 224.0000000000
11171540.00,	 221.0000000000
11175076.00,	 217.0000000000
11178596.00,	 215.0000000000
11182128.00,	 209.0000000000
11185652.00,	 206.0000000000
11189176.00,	 202.0000000000
11192700.00,	 198.0000000000
11196220.00,	 193.0000000000
11199752.00,	 191.0000000000
11203280.00,	 185.0000000000
11206812.00,	 183.0000000000
11210332.00,	 179.0000000000
11213856.00,	 174.0000000000
11217380.00,	 171.0000000000
11220904.00,	 166.0000000000
11224428.00,	 161.0000000000
11227952.00,	 156.0000000000
11231488.00,	 151.0000000000
11235008.00,	 145.0000000000
11238544.00,	 143.0000000000
11242064.00,	 141.0000000000
11245596.00,	 135.0000000000
11249120.00,	 130.0000000000
11252644.00,	 127.0000000000
11256168.00,	 123.0000000000
11259696.00,	 116.0000000000
11263232.00,	 113.0000000000
11266756.00,	 111.0000000000
11270288.00,	 104.0000000000
11273812.00,	 100.0000000000
11277344.00,	 99.0000000000
11280824.00,	 93.0000000000
11284300.00,	 88.0000000000
11287792.00,	 83.0000000000
11291272.00,	 81.0000000000
11294760.00,	 79.0000000000
11298240.00,	 72.0000000000
11301720.00,	 68.0000000000
11305212.00,	 65.0000000000
11308688.00,	 63.0000000000
11312180.00,	 58.0000000000
11315660.00,	 55.0000000000
11319144.00,	 50.0000000000
11322632.00,	 45.0000000000
11326112.00,	 42.0000000000
11329604.00,	 38.0000000000
11333084.00,	 36.0000000000
11336564.00,	 32.0000000000
11340048.00,	 30.0000000000
11343528.00,	 29.0000000000
11347024.00,	 27.0000000000
11350508.00,	 26.0000000000
11353988.00,	 25.0000000000
11357476.00,	 23.0000000000
11360952.00,	 24.0000000000
11364448.00,	 23.0000000000
11367928.00,	 21.0000000000
11371412.00,	 20.0000000000
11374900.00,	 19.0000000000
11378380.00,	 15.0000000000
11381876.00,	 20.0000000000
11385360.00,	 19.0000000000
11388844.00,	 18.0000000000
11392328.00,	 17.0000000000
11395808.00,	 15.0000000000
11399304.00,	 16.0000000000
11402788.00,	 16.0000000000
11406268.00,	 15.0000000000
11409760.00,	 13.0000000000
11413244.00,	 13.0000000000
11416740.00,	 10.0000000000
11420224.00,	 9.0000000000
11423672.00,	 9.0000000000
11427124.00,	 7.0000000000
11430572.00,	 7.0000000000
11434036.00,	 6.0000000000
11437484.00,	 8.0000000000
11440932.00,	 6.0000000000
11444392.00,	 4.0000000000
11447836.00,	 7.0000000000
11451288.00,	 7.0000000000
11454740.00,	 4.0000000000
11458192.00,	 6.0000000000
11461656.00,	 9.0000000000
11465104.00,	 6.0000000000
11468552.00,	 7.0000000000
11472016.00,	 6.0000000000
11475464.00,	 8.0000000000
11478908.00,	 9.0000000000
11482364.00,	 5.0000000000
11485812.00,	 8.0000000000
11489272.00,	 7.0000000000
11492728.00,	 7.0000000000
11496176.00,	 7.0000000000
11499636.00,	 6.0000000000
11503088.00,	 6.0000000000
11506536.00,	 6.0000000000
11509992.00,	 7.0000000000
11513444.00,	 6.0000000000
11516900.00,	 4.0000000000
11520356.00,	 6.0000000000
11523804.00,	 4.0000000000
11527264.00,	 4.0000000000
11530712.00,	 6.0000000000
11534160.00,	 5.0000000000
11537620.00,	 6.0000000000
11541064.00,	 4.0000000000
11544516.00,	 8.0000000000
11547972.00,	 6.0000000000
11551420.00,	 4.0000000000
11554880.00,	 5.0000000000
11558328.00,	 7.0000000000
11561776.00,	 4.0000000000
11565236.00,	 6.0000000000
11568684.00,	 6.0000000000
11572132.00,	 6.0000000000
11575588.00,	 5.0000000000
11579036.00,	 5.0000000000
11582496.00,	 6.0000000000
11585944.00,	 4.0000000000
11589392.00,	 6.0000000000
11592848.00,	 7.0000000000
11596300.00,	 6.0000000000
11599752.00,	 5.0000000000
11603208.00,	 5.0000000000
11606656.00,	 4.0000000000
11610120.00,	 4.0000000000
11613568.00,	 4.0000000000
11617016.00,	 5.0000000000
11620476.00,	 6.0000000000
11623924.00,	 4.0000000000
11627372.00,	 7.0000000000
11630828.00,	 5.0000000000
11634280.00,	 3.0000000000
11637732.00,	 5.0000000000
11641184.00,	 4.0000000000
11644636.00,	 6.0000000000
11648096.00,	 3.0000000000
11651544.00,	 5.0000000000
11654992.00,	 5.0000000000
11658452.00,	 5.0000000000
11661900.00,	 6.0000000000
11665352.00,	 4.0000000000
11668804.00,	 7.0000000000
11672252.00,	 4.0000000000
11675716.00,	 5.0000000000
11679164.00,	 3.0000000000
11682612.00,	 7.0000000000
11686072.00,	 3.0000000000
11689524.00,	 3.0000000000
11692972.00,	 5.0000000000
11696424.00,	 4.0000000000
11699872.00,	 5.0000000000
11703332.00,	 5.0000000000
11706780.00,	 6.0000000000
11710232.00,	 7.0000000000
11713692.00,	 5.0000000000
11717144.00,	 5.0000000000
11720592.00,	 5.0000000000
11724044.00,	 6.0000000000
11727492.00,	 3.0000000000
11730956.00,	 6.0000000000
11734404.00,	 5.0000000000
11737852.00,	 4.0000000000
11741312.00,	 4.0000000000
11744764.00,	 4.0000000000
11748216.00,	 4.0000000000
11751672.00,	 4.0000000000
11755124.00,	 6.0000000000
11758588.00,	 6.0000000000
11762044.00,	 6.0000000000
11765496.00,	 4.0000000000
11768960.00,	 4.0000000000
11772408.00,	 4.0000000000
11775856.00,	 3.0000000000
11779316.00,	 5.0000000000
11782768.00,	 8.0000000000
11786228.00,	 2.0000000000
11789684.00,	 3.0000000000
11793136.00,	 6.0000000000
11796600.00,	 7.0000000000
11800044.00,	 4.0000000000
11803488.00,	 8.0000000000
11806940.00,	 6.0000000000
11810392.00,	 6.0000000000
11813844.00,	 3.0000000000
11817300.00,	 4.0000000000
11820748.00,	 4.0000000000
11824208.00,	 3.0000000000
11827660.00,	 6.0000000000
11831108.00,	 5.0000000000
11834568.00,	 6.0000000000
11838020.00,	 6.0000000000
11841468.00,	 4.0000000000
11844924.00,	 7.0000000000
11848368.00,	 6.0000000000
11851832.00,	 8.0000000000
11855280.00,	 7.0000000000
11858724.00,	 6.0000000000
11862188.00,	 6.0000000000
11865640.00,	 2.0000000000
11869092.00,	 6.0000000000
11872548.00,	 5.0000000000
11876000.00,	 4.0000000000
11879464.00,	 5.0000000000
11882916.00,	 7.0000000000
11886364.00,	 6.0000000000
11889824.00,	 6.0000000000
11893272.00,	 4.0000000000
11896724.00,	 6.0000000000
11900180.00,	 3.0000000000
11903632.00,	 6.0000000000
11907096.00,	 8.0000000000
11910544.00,	 6.0000000000
11913992.00,	 6.0000000000
11917456.00,	 4.0000000000
11920904.00,	 6.0000000000
11924348.00,	 7.0000000000
11927804.00,	 6.0000000000
11931256.00,	 8.0000000000
11934716.00,	 7.0000000000
11938172.00,	 8.0000000000
11941624.00,	 8.0000000000
11945084.00,	 6.0000000000
11948536.00,	 6.0000000000
11951984.00,	 7.0000000000
11955444.00,	 7.0000000000
11958892.00,	 6.0000000000
11962348.00,	 7.0000000000
11965804.00,	 4.0000000000
11969252.00,	 6.0000000000
11972712.00,	 6.0000000000
11976164.00,	 7.0000000000
11979612.00,	 7.0000000000
11983072.00,	 9.0000000000
11986524.00,	 8.0000000000
11989972.00,	 4.0000000000
11993424.00,	 7.0000000000
11996876.00,	 4.0000000000
12000336.00,	 7.0000000000
12003784.00,	 8.0000000000
12007232.00,	 8.0000000000
12010692.00,	 7.0000000000
12014140.00,	 6.0000000000
12017588.00,	 7.0000000000
12021044.00,	 6.0000000000
12024492.00,	 6.0000000000
12027952.00,	 9.0000000000
12031396.00,	 7.0000000000
12034848.00,	 8.0000000000
12038304.00,	 8.0000000000
12041752.00,	 9.0000000000
12045200.00,	 9.0000000000
12048656.00,	 8.0000000000
12052100.00,	 11.0000000000
12055596.00,	 7.0000000000
12059048.00,	 7.0000000000
12062496.00,	 7.0000000000
12065956.00,	 8.0000000000
12069404.00,	 7.0000000000
12072852.00,	 8.0000000000
12076308.00,	 8.0000000000
12079756.00,	 9.0000000000
12083212.00,	 10.0000000000
12086692.00,	 8.0000000000
12090140.00,	 9.0000000000
12093600.00,	 10.0000000000
12097084.00,	 11.0000000000
12100564.00,	 11.0000000000
12104052.00,	 8.0000000000
12107500.00,	 8.0000000000
12110960.00,	 9.0000000000
12114404.00,	 10.0000000000
12117888.00,	 9.0000000000
12121344.00,	 8.0000000000
12124796.00,	 11.0000000000
12128288.00,	 9.0000000000
12131736.00,	 8.0000000000
12135184.00,	 8.0000000000
12138644.00,	 7.0000000000
12142092.00,	 8.0000000000
12145536.00,	 9.0000000000
12148992.00,	 6.0000000000
12152440.00,	 7.0000000000
12155900.00,	 8.0000000000
12159356.00,	 8.0000000000
12162808.00,	 9.0000000000
12166268.00,	 8.0000000000
12169716.00,	 7.0000000000
12173160.00,	 8.0000000000
12176616.00,	 10.0000000000
12180100.00,	 10.0000000000
12183596.00,	 9.0000000000
12187044.00,	 11.0000000000
12190524.00,	 8.0000000000
12193984.00,	 9.0000000000
12197432.00,	 9.0000000000
12200880.00,	 8.0000000000
12204332.00,	 9.0000000000
12207780.00,	 9.0000000000
12211236.00,	 10.0000000000
12214716.00,	 9.0000000000
12218168.00,	 10.0000000000
12221664.00,	 12.0000000000
12225144.00,	 12.0000000000
12228640.00,	 13.0000000000
12232124.00,	 15.0000000000
12235608.00,	 15.0000000000
12239104.00,	 16.0000000000
12242584.00,	 17.0000000000
12246080.00,	 21.0000000000
12249564.00,	 19.0000000000
12253044.00,	 22.0000000000
12256532.00,	 23.0000000000
12260016.00,	 24.0000000000
12263512.00,	 23.0000000000
12266992.00,	 26.0000000000
12270476.00,	 26.0000000000
12273964.00,	 28.0000000000
12277448.00,	 29.0000000000
12280940.00,	 30.0000000000
12284424.00,	 29.0000000000
12287908.00,	 31.0000000000
12291400.00,	 34.0000000000
12294880.00,	 36.0000000000
12298368.00,	 34.0000000000
12301848.00,	 37.0000000000
12305328.00,	 40.0000000000
12308816.00,	 42.0000000000
12312292.00,	 44.0000000000
12315784.00,	 45.0000000000
12319268.00,	 47.0000000000
12322748.00,	 48.0000000000
12326236.00,	 49.0000000000
12329720.00,	 50.0000000000
12333212.00,	 51.0000000000
12336692.00,	 54.0000000000
12340172.00,	 58.0000000000
12343660.00,	 60.0000000000
12347144.00,	 62.0000000000
12350632.00,	 65.0000000000
12354116.00,	 66.0000000000
12357596.00,	 70.0000000000
12361084.00,	 71.0000000000
12364564.00,	 72.0000000000
12368056.00,	 77.0000000000
